rank,company,TYPE,url,year,revenue,net_operating_income,profit,assets,net_worth,equity_divident,employee_cost
179,Aditya Birla Fashion & Retail,,https://www.fortuneindia.com/fortune-500/company-list/aditya-birla-fashion-retail,2019,8411,8119.94,321.22,3420.63,1428.88,0,913.02
180,GMR Infrastructure,,https://www.fortuneindia.com/fortune-500/company-list/gmr-infrastructure,2019,8393.02,7399.72,-3580.58,31746.76,-820.06,0,759.88
181,Bharti Infratel,,https://www.fortuneindia.com/fortune-500/company-list/bharti-infratel,2019,8385.5,6826.2,2493.8,15183.4,14531.6,1387.2,291.5
182,Mahindra CIE Automotive,,https://www.fortuneindia.com/fortune-500/company-list/mahindra-cie-automotive,2019,8212.3,8031.5,498.1,6317.1,4289.1,0,1329.7
183,DCM Shriram,,https://www.fortuneindia.com/fortune-500/company-list/dcm-shriram,2019,8166.79,7771.14,905.5,5385.86,3525.68,0,663.73
184,Marico,,https://www.fortuneindia.com/fortune-500/company-list/marico,2019,8166,7940,1118,3382,2999,589,466
185,Polycab India,,https://www.fortuneindia.com/fortune-500/company-list/polycab-india,2019,8157.03,7955.98,499.7,3169.75,2846.96,0,300.25
186,Apar Industries,,https://www.fortuneindia.com/fortune-500/company-list/apar-industries,2019,8105.22,7963.85,136.06,1464.95,1202.37,0,148.02
187,Aster DM Healthcare,,https://www.fortuneindia.com/fortune-500/company-list/aster-dm-healthcare,2019,8102.46,7962.71,333.11,6942.46,3213.76,0,2688.18
188,Uflex,,https://www.fortuneindia.com/fortune-500/company-list/uflex,2019,8010.92,7957.22,313.84,6445.42,4304.33,0,670.52
189,Mphasis,,https://www.fortuneindia.com/fortune-500/company-list/mphasis,2019,7907.69,7730.98,1073.35,5917.12,5249.82,0,4298.69
190,SRF,,https://www.fortuneindia.com/fortune-500/company-list/srf,2019,7803.88,7692.69,641.63,7916.09,4129.27,0,515.91
191,RBL Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/rbl-bank,2019,7743.07,6302.09,857.84,77724.48,7533.88,0,752.31
192,Bandhan Bank,,https://www.fortuneindia.com/fortune-500/company-list/bandhan-bank,2019,7707.1,6644.05,1951.5,54954.71,11201.74,0,1008.69
193,Adani Transmission,,https://www.fortuneindia.com/fortune-500/company-list/adani-transmission,2019,7656.64,7305.45,559.2,29328.08,8042.88,0,586.92
194,Torrent Pharmaceuticals,,https://www.fortuneindia.com/fortune-500/company-list/torrent-pharmaceuticals,2019,7646.41,7672.8,436.28,11073.28,4724.35,220,1403.79
195,South Indian Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/south-indian-bank,2019,7602.73,6876.52,247.53,90660.39,5098.49,0,821.43
196,Muthoot Finance,,https://www.fortuneindia.com/fortune-500/company-list/muthoot-finance,2019,7601.05,7594.43,2078.01,40217.09,9931.2,0,1013.34
197,Voltas,,https://www.fortuneindia.com/fortune-500/company-list/voltas,2019,7591.19,7124.07,507.91,4544.75,4109.99,0,641.86
198,Endurance Technologies,,https://www.fortuneindia.com/fortune-500/company-list/endurance-technologies,2019,7539.02,7510.5,495.01,3369.72,2564.68,0,652.74
199,Alkem Laboratories,,https://www.fortuneindia.com/fortune-500/company-list/alkem-laboratories,2019,7441.25,7357.19,760.51,6730.44,5439.34,95.65,1362.46
200,Container Corporation Of India,GOV,https://www.fortuneindia.com/fortune-500/company-list/container-corporation-of-india,2019,7427.05,7060.05,1231.62,11293.94,10329.9,0,337
201,Tata Global Beverages,,https://www.fortuneindia.com/fortune-500/company-list/tata-global-beverages,2019,7423.04,7251.5,408.19,9688.96,7309.83,0,806.3
202,Pidilite Industries,,https://www.fortuneindia.com/fortune-500/company-list/pidilite-industries,2019,7304.19,7078.74,924.91,4597.89,4148.09,0,836.66
203,Arvind,,https://www.fortuneindia.com/fortune-500/company-list/arvind,2019,7267.78,7142.18,226.23,5650.39,2750.44,0,899.92
204,APL Apollo Tubes,,https://www.fortuneindia.com/fortune-500/company-list/apl-apollo-tubes,2019,7252.33,7152.32,148.25,1880.54,964.06,0,107.94
205,CEAT,,https://www.fortuneindia.com/fortune-500/company-list/ceat,2019,7243.18,6984.51,252.22,4330.93,2766.11,0,542.01
206,HEG,,https://www.fortuneindia.com/fortune-500/company-list/heg,2019,7199.08,6592.83,3026.16,4466.73,3793.69,0,197.57
207,Security & Intelligence Services India,,https://www.fortuneindia.com/fortune-500/company-list/security-intelligence-services-india,2019,7121.8,7093.27,215.82,3120.56,1249.89,0,5757.07
208,Mindtree,,https://www.fortuneindia.com/fortune-500/company-list/mindtree,2019,7110.8,7021.5,754.1,3324.5,3306.1,147.8,4421.2
209,Cholamandalam Investment & Finance Co.,,https://www.fortuneindia.com/fortune-500/company-list/cholamandalam-investment-finance-co,2019,7108.83,7087.85,1198.06,56806.82,6208.71,101.63,604.68
210,Vardhman Textiles,,https://www.fortuneindia.com/fortune-500/company-list/vardhman-textiles,2019,7107.51,6877.92,730.72,8019.72,5591.48,0,550.23
211,ABB India,,https://www.fortuneindia.com/fortune-500/company-list/abb-india,2019,7081.21,6690.12,510.89,4050.02,4007.32,0,529.5
212,Raymond,,https://www.fortuneindia.com/fortune-500/company-list/raymond,2019,6973.78,6582.28,167.98,4563.12,1953.79,0,934.82
213,Amara Raja Batteries,,https://www.fortuneindia.com/fortune-500/company-list/amara-raja-batteries,2019,6969.02,6793.11,483.23,3508.91,3335.04,34.16,345.39
214,Bajaj Electricals,,https://www.fortuneindia.com/fortune-500/company-list/bajaj-electricals,2019,6963.45,6679.41,156.4,2738.35,1055.93,0,360.56
215,Allcargo Logistics,,https://www.fortuneindia.com/fortune-500/company-list/allcargo-logistics,2019,6933.88,6894.86,241.96,2653.75,1998.78,0,1069.64
216,Karnataka Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/karnataka-bank,2019,6907.92,5905.96,477.24,77562.82,5373.06,0,605.56
217,IRB Infrastructure Developers,,https://www.fortuneindia.com/fortune-500/company-list/irb-infrastructure-developers,2019,6902.62,6707.02,849.97,36501.65,6315.15,87.86,286.17
218,Prestige Estates Projects,,https://www.fortuneindia.com/fortune-500/company-list/prestige-estates-projects,2019,6898,5171.9,415.6,12999.9,4226.6,0,398.6
219,Future Lifestyle Fashions,,https://www.fortuneindia.com/fortune-500/company-list/future-lifestyle-fashions,2019,6892.03,6304.16,188.99,2745.79,1827.03,0,330.79
220,Deutsche Bank,,https://www.fortuneindia.com/fortune-500/company-list/deutsche-bank,2019,6891,5676.21,1199.16,88843.45,15958.66,0,584.52
221,Deepak Fertilizers & Petrochemicals Corp,,https://www.fortuneindia.com/fortune-500/company-list/deepak-fertilizers-petrochemicals-corp,2019,6860.39,6742.06,70.67,5220.04,2097.85,0,277.66
222,Bajaj Hindusthan Sugar,,https://www.fortuneindia.com/fortune-500/company-list/bajaj-hindusthan-sugar,2019,6795.86,6806.39,-136.56,8879.08,2777.11,0,275.29
223,Karur Vysya Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/karur-vysya-bank,2019,6778.59,5815.82,210.87,67856.1,6422.8,0,761.17
224,Thomas Cook (India),,https://www.fortuneindia.com/fortune-500/company-list/thomas-cook-india,2019,6771.68,6603.25,84.82,10096.6,8893.42,0,771.16
225,Whirlpool of India,,https://www.fortuneindia.com/fortune-500/company-list/whirlpool-of-india,2019,6755.28,6588.14,409.74,2344.28,2145.38,0,493.05
226,Birla Corporation,,https://www.fortuneindia.com/fortune-500/company-list/birla-corporation,2019,6648.11,6548.73,255.69,9230.23,3673.81,0,370.65
227,Welspun India,,https://www.fortuneindia.com/fortune-500/company-list/welspun-india,2019,6597.45,6526.62,209.83,6404.73,2779.32,0,711.43
228,United Breweries,,https://www.fortuneindia.com/fortune-500/company-list/united-breweries,2019,6581.86,6475.43,562.94,3409.48,3183.77,0,448.43
229,Escorts,,https://www.fortuneindia.com/fortune-500/company-list/escorts,2019,6565.75,6262.02,478.93,3014.07,2673.49,0,484.73
230,SREI Infrastructure Finance,,https://www.fortuneindia.com/fortune-500/company-list/srei-infrastructure-finance,2019,6550.55,6565.39,486.85,37516.29,4111.17,25.15,260.35
231,Future Enterprises,,https://www.fortuneindia.com/fortune-500/company-list/future-enterprises,2019,6434.07,6172.93,144.96,11642.05,3993.51,0,234.13
232,BASF India,,https://www.fortuneindia.com/fortune-500/company-list/basf-india,2019,6367.86,6025.67,81.72,2394.01,1412.89,0,376.47
233,Prism Johnson,,https://www.fortuneindia.com/fortune-500/company-list/prism-johnson,2019,6321.86,6194.42,116.4,3823.65,1126.11,25.17,565.55
234,Berger Paints India,,https://www.fortuneindia.com/fortune-500/company-list/berger-paints-india,2019,6295.84,6061.86,497.86,3022.95,2472.7,0,408.51
235,Simplex Infrastructures,,https://www.fortuneindia.com/fortune-500/company-list/simplex-infrastructures,2019,6257.87,6117.22,122.3,5504.23,2045.93,0,493.39
236,Dish TV India,,https://www.fortuneindia.com/fortune-500/company-list/dish-tv-india,2019,6231.65,6166.13,-1144.9,8277.2,5489.98,0,247.51
237,Reliance Communications,,https://www.fortuneindia.com/fortune-500/company-list/reliance-communications,2019,6204,4015,-7206,47221,-4180,0,521
238,GNFC,,https://www.fortuneindia.com/fortune-500/company-list/gnfc,2019,6165.8,5896.02,749.74,6328.38,5064.73,0,523.63
239,Tata Sky,,https://www.fortuneindia.com/fortune-500/company-list/tata-sky,2019,6148.75,6103.49,461.87,4138.05,-45.48,0,286.34
240,Thermax,,https://www.fortuneindia.com/fortune-500/company-list/thermax,2019,6141.17,5973.17,325.43,3341.42,3014.29,0,769.01
241,Shriram City Union Finance,,https://www.fortuneindia.com/fortune-500/company-list/shriram-city-union-finance,2019,6069.86,6066.95,1001.74,30965.87,6584.29,118.75,897.47
242,Cummins India,,https://www.fortuneindia.com/fortune-500/company-list/cummins-india,2019,6065.03,5697.31,742.61,4699.07,4282.98,194.04,561.91
243,Biocon,,https://www.fortuneindia.com/fortune-500/company-list/biocon,2019,6064,5514.4,905.3,10038.2,6097.1,0,1165.3
244,GFL,,https://www.fortuneindia.com/fortune-500/company-list/gfl,2019,6054.94,5698.11,1304.89,9687.18,5976.83,0,391.62
245,Minda Industries,,https://www.fortuneindia.com/fortune-500/company-list/minda-industries,2019,5971.39,5908.09,285.62,3228.69,1704.16,11.8,791.29
246,Renault India,,https://www.fortuneindia.com/fortune-500/company-list/renault-india,2019,5967.54,5826.88,-278.45,2283.96,387.74,0,84.77
247,Surya Roshni,,https://www.fortuneindia.com/fortune-500/company-list/surya-roshni,2019,5945.34,5980.11,120.81,2404.55,1151.86,0,293.76
248,Zee Entertainment Enterprises,,https://www.fortuneindia.com/fortune-500/company-list/zee-entertainment-enterprises,2019,5911.2,7933.9,1567.1,10187.7,8923.9,0,724.9
249,Tube Investments of India,,https://www.fortuneindia.com/fortune-500/company-list/tube-investments-of-india,2019,5869.85,5774.77,240.42,2189.55,1475.4,0,577.91
250,The India Cements,,https://www.fortuneindia.com/fortune-500/company-list/the-india-cements,2019,5831.18,5770.37,21.06,8922.61,5245.98,0,358.55
251,Supreme Industries,,https://www.fortuneindia.com/fortune-500/company-list/supreme-industries,2019,5710.48,5611.99,448.63,2334.42,2153.97,61.25,228.02
252,Kansai Nerolac Paints,,https://www.fortuneindia.com/fortune-500/company-list/kansai-nerolac-paints,2019,5686.62,5424.32,452.75,3544.39,3416.33,0,283.41
253,Aegis Logistics,,https://www.fortuneindia.com/fortune-500/company-list/aegis-logistics,2019,5632.04,5615.82,221.39,1738.57,1391.27,16.7,51.53
254,HUDCO,,https://www.fortuneindia.com/fortune-500/company-list/hudco,2019,5591.22,5582.52,1179.85,70844.74,10954.76,135.13,224.12
255,Sadbhav Engineering,,https://www.fortuneindia.com/fortune-500/company-list/sadbhav-engineering,2019,5558.84,5240.05,21.13,14043.25,835,0,214.16
256,Balkrishna Industries,,https://www.fortuneindia.com/fortune-500/company-list/balkrishna-industries,2019,5487.71,5209.99,773.65,5567.51,4653.66,115.99,299.15
257,Divis Laboratories,,https://www.fortuneindia.com/fortune-500/company-list/divis-laboratories,2019,5406.48,4946.26,1352.74,7075.92,6957.15,0,542.27
258,JK Cement,,https://www.fortuneindia.com/fortune-500/company-list/jk-cement,2019,5326.76,5258.68,263.63,6035.11,2694.97,0,401.09
259,ISGEC Heavy Engineering,,https://www.fortuneindia.com/fortune-500/company-list/isgec-heavy-engineering,2019,5323.21,5050.66,142.76,2216.41,1515.2,3.68,375.49
260,Trident,,https://www.fortuneindia.com/fortune-500/company-list/trident,2019,5319.76,5248.6,371.77,5408.77,2973.02,116.69,597.76
261,GSK Consumer Healthcare,,https://www.fortuneindia.com/fortune-500/company-list/gsk-consumer-healthcare,2019,5273.53,4782.01,982.8,4254.11,4094.72,0,644.62
262,Sterlite Technologies,,https://www.fortuneindia.com/fortune-500/company-list/sterlite-technologies,2019,5258.79,5087.26,562.75,3930.06,1719.3,0,511.23
263,Shree Renuka Sugars,,https://www.fortuneindia.com/fortune-500/company-list/shree-renuka-sugars,2019,5235.56,4508.09,-1448.37,-2604.75,-4182.69,0,126.6
264,IIFL Finance,,https://www.fortuneindia.com/fortune-500/company-list/iifl-finance,2019,5200.14,4988.45,690.69,31044.86,3694.87,157,683.12
265,Varun Beverages,,https://www.fortuneindia.com/fortune-500/company-list/varun-beverages,2019,5192.5,5105.26,292.84,4926.17,1998.5,0,582.95
266,Ircon International,,https://www.fortuneindia.com/fortune-500/company-list/ircon-international,2019,5177.05,4798.43,450.07,8176.16,3964.22,0,263.57
267,The Ramco Cements,,https://www.fortuneindia.com/fortune-500/company-list/the-ramco-cements,2019,5169,5162.34,510.72,6207.38,4537,0,337.94
268,Oracle Financial Services Software,,https://www.fortuneindia.com/fortune-500/company-list/oracle-financial-services-software,2019,5134.99,4958.9,1385.9,5067.05,4936.54,0,2195.81
269,Blue Star,,https://www.fortuneindia.com/fortune-500/company-list/blue-star,2019,5104.27,5234.84,190.06,1240.96,873.06,0,421.49
270,Suzlon Energy,,https://www.fortuneindia.com/fortune-500/company-list/suzlon-energy,2019,5102.13,5024.69,-1527.18,3229.59,-8497.61,0,874.16
271,Philips India,,https://www.fortuneindia.com/fortune-500/company-list/philips-india,2019,5052.8,4912.1,190.7,2333.1,2096.5,0,1314.2
272,Fortis Healthcare,,https://www.fortuneindia.com/fortune-500/company-list/fortis-healthcare,2019,5028.08,4578.04,-298.94,9215.11,6600.8,0,916.96
273,Ashoka Buildcon,,https://www.fortuneindia.com/fortune-500/company-list/ashoka-buildcon,2019,5007.22,4930.12,-33.46,9402.44,286.89,0,188.39
274,Schaeffler India,,https://www.fortuneindia.com/fortune-500/company-list/schaeffler-india,2019,4882.23,4561.51,419.8,2803.22,2706.13,0,317.86
275,Balrampur Chini Mills,,https://www.fortuneindia.com/fortune-500/company-list/balrampur-chini-mills,2019,4873.64,4285.78,575.82,3883.47,2117.79,57.11,230.46
276,Hinduja Global Solutions,,https://www.fortuneindia.com/fortune-500/company-list/hinduja-global-solutions,2019,4861.18,4816.67,177.18,2366.37,1643.59,0,3250.67
277,Sintex Plastics Technology,,https://www.fortuneindia.com/fortune-500/company-list/sintex-plastics-technology,2019,4806.41,4710.95,94.27,7522.86,3573.93,0,796.95
278,Polyplex Corporation,,https://www.fortuneindia.com/fortune-500/company-list/polyplex-corporation,2019,4803.55,4569.89,330.03,4804.65,2771.24,143.93,344.6
279,Himachal Futuristic Communications,,https://www.fortuneindia.com/fortune-500/company-list/himachal-futuristic-communications,2019,4792.67,4737.79,219.91,2049.05,1441.66,0,199.76
280,India Infrastructure Finance Company,,https://www.fortuneindia.com/fortune-500/company-list/india-infrastructure-finance-company,2019,4776.51,4264.73,-428.7,50152.09,3897.48,0,37.14
281,Aarti Industries,,https://www.fortuneindia.com/fortune-500/company-list/aarti-industries,2019,4767.01,4705.51,491.73,5319.04,2630.26,0,242.82
282,Cyient,,https://www.fortuneindia.com/fortune-500/company-list/cyient,2019,4737.9,4617.5,478.5,3116,2564.1,0,2548.2
283,Hatsun Agro Product,,https://www.fortuneindia.com/fortune-500/company-list/hatsun-agro-product,2019,4713.98,4760.3,114.85,1833.2,804.68,77.61,155.92
284,Hexaware Technologies,,https://www.fortuneindia.com/fortune-500/company-list/hexaware-technologies,2019,4705.62,4647.76,583.46,2422.48,2391.86,0,2479.95
285,Sundram Fasteners,,https://www.fortuneindia.com/fortune-500/company-list/sundram-fasteners,2019,4681.89,4557.9,457.49,2893.79,1869.97,98.76,459.32
286,Indian Hotels Co,,https://www.fortuneindia.com/fortune-500/company-list/indian-hotels-co,2019,4643.62,4512,286.82,7755.99,4348,0,1470.79
287,Joyalukkas India,,https://www.fortuneindia.com/fortune-500/company-list/joyalukkas-india,2019,4622.49,4405.69,135.9,2444.08,1207.33,0,217.55
288,Colgate-Palmolive (India),,https://www.fortuneindia.com/fortune-500/company-list/colgate-palmolive-india,2019,4555.07,4462.43,775.57,1549.94,1446.75,707.16,313.71
289,Crompton Greaves Consumer Electrical,,https://www.fortuneindia.com/fortune-500/company-list/crompton-greaves-consumer-electrical,2019,4550.21,4478.91,401.38,1763.89,1097.34,0,291.88
290,Tamil Nadu Newsprint & Papers,GOV,https://www.fortuneindia.com/fortune-500/company-list/tamil-nadu-newsprint-papers,2019,4524.61,4392.39,94.39,3718.8,1651.68,0,267.51
291,Bombay Dyeing & Manufacturing Company,,https://www.fortuneindia.com/fortune-500/company-list/bombay-dyeing-manufacturing-company,2019,4477.48,4429.76,1241.72,4179.62,209,0,94.66
292,Jayaswal Neco Industries,,https://www.fortuneindia.com/fortune-500/company-list/jayaswal-neco-industries,2019,4475.18,4226.53,-443.87,4641.94,699.59,0,219.3
293,Team Lease Services,,https://www.fortuneindia.com/fortune-500/company-list/team-lease-services,2019,4465.66,4447.6,98.03,615.81,539.12,0,4197.15
294,KRBL,,https://www.fortuneindia.com/fortune-500/company-list/krbl,2019,4421.22,4120.49,503.02,4161.42,2726.7,0,77.02
295,Atul,FAMILY,https://www.fortuneindia.com/fortune-500/company-list/atul,2019,4411.95,4264.98,432.23,2838.79,2705.71,0,259.84
296,GVK Power & Infrastructure,,https://www.fortuneindia.com/fortune-500/company-list/gvk-power-infrastructure,2019,4388.61,4098.17,-363.49,20053.44,-1203.05,0,210.59
297,KEI Industries,,https://www.fortuneindia.com/fortune-500/company-list/kei-industries,2019,4346.35,4230.98,180.86,1386.01,778.05,0,173.39
298,Shoppers Stop,,https://www.fortuneindia.com/fortune-500/company-list/shoppers-stop,2019,4312.2,3577.93,64.97,989.87,914.71,0,329.6
299,JK Lakshmi Cement,,https://www.fortuneindia.com/fortune-500/company-list/jk-lakshmi-cement,2019,4282.3,4316.31,51.25,3980.75,1484.58,0,290.13
300,City Union Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/city-union-bank,2019,4281.56,3767.17,682.85,43769.61,4840.76,21.96,364.44
301,Sundaram Finance,,https://www.fortuneindia.com/fortune-500/company-list/sundaram-finance,2019,4254.1,3771.94,1160.85,33040.04,6259.29,225.54,429.13
302,Skoda Auto India,,https://www.fortuneindia.com/fortune-500/company-list/skoda-auto-india,2019,4226.58,3759.75,-6.38,1284.74,675.51,0,120.5
303,Century Textiles & Industries,,https://www.fortuneindia.com/fortune-500/company-list/century-textiles-industries,2019,4225.05,3940.53,668.67,9024.83,3293.15,0,275.59
304,Kesoram Industries,,https://www.fortuneindia.com/fortune-500/company-list/kesoram-industries,2019,4215.25,4202.02,-363.32,3562.44,112.26,0,355.56
305,GE T&D India,,https://www.fortuneindia.com/fortune-500/company-list/ge-td-india,2019,4193.63,4218.82,212.67,1652.9,1427.99,0,382.91
306,Manappuram Finance,,https://www.fortuneindia.com/fortune-500/company-list/manappuram-finance,2019,4178.84,4116.32,922.41,19960.33,4524.65,181.2,720.11
307,Fullerton India Credit Company,,https://www.fortuneindia.com/fortune-500/company-list/fullerton-india-credit-company,2019,4138.12,4131.06,775.22,23078.21,3651.87,0,577.14
308,Wockhardt,,https://www.fortuneindia.com/fortune-500/company-list/wockhardt,2019,4138.04,4158.38,-194.53,6432.71,2674.8,0,936.9
309,Electrotherm (India),,https://www.fortuneindia.com/fortune-500/company-list/electrotherm-india,2019,4136.19,4040.18,141.85,1406.92,-1221.97,0,164.46
310,Jaiprakash Power Ventures,,https://www.fortuneindia.com/fortune-500/company-list/jaiprakash-power-ventures,2019,4055.65,3891.62,-373.44,32066.41,7384.33,5.07,104.92
311,Castrol India,,https://www.fortuneindia.com/fortune-500/company-list/castrol-india,2019,4053.41,3904.55,708.36,1181.53,1165.66,222.55,203.4
312,Zensar Technologies,,https://www.fortuneindia.com/fortune-500/company-list/zensar-technologies,2019,4051.47,3966.33,313.59,2337.18,1942.36,22.49,2152.58
313,Alembic Pharmaceuticals,,https://www.fortuneindia.com/fortune-500/company-list/alembic-pharmaceuticals,2019,4036.33,3934.68,584.37,3898.5,2718.82,0,746.69
314,Sun TV Network,,https://www.fortuneindia.com/fortune-500/company-list/sun-tv-network,2019,4025.06,3782.54,1433.27,5542.97,5526.49,492.61,153.57
315,Shipping Corporation of India,,https://www.fortuneindia.com/fortune-500/company-list/shipping-corporation-of-india,2019,4021.51,3925.86,-62.66,12558.81,7183.22,0,450.04
316,Gujarat Ambuja Exports,,https://www.fortuneindia.com/fortune-500/company-list/gujarat-ambuja-exports,2019,3987.66,4021.44,198.15,1439.3,1208.24,0,82.95
317,Prakash Industries,,https://www.fortuneindia.com/fortune-500/company-list/prakash-industries,2019,3986.97,3587.51,539.22,3553.47,2853.6,0,212.09
318,LT Foods,,https://www.fortuneindia.com/fortune-500/company-list/lt-foods,2019,3949.1,3890.43,126.53,3137.08,1329.12,0,151.89
319,Future Consumer,,https://www.fortuneindia.com/fortune-500/company-list/future-consumer,2019,3932.39,3880.65,-6.39,1852.25,990.22,0,131.18
320,Ipca Laboratories,,https://www.fortuneindia.com/fortune-500/company-list/ipca-laboratories,2019,3918.79,3745.69,444.83,3629.72,3122.39,0,787.4
321,Jindal Poly Films,,https://www.fortuneindia.com/fortune-500/company-list/jindal-poly-films,2019,3863.97,3726.21,-408.65,3644.59,2257.01,0,92.7
322,Firstsource Solutions,,https://www.fortuneindia.com/fortune-500/company-list/firstsource-solutions,2019,3830.17,3826.28,377.79,3284.85,2720.73,0,2557.26
323,Great Eastern Shipping Company,,https://www.fortuneindia.com/fortune-500/company-list/great-eastern-shipping-company,2019,3829.89,3547.11,-21.45,13234.47,6809.67,0,711.6
324,PNC Infratech,,https://www.fortuneindia.com/fortune-500/company-list/pnc-infratech,2019,3821.68,3774.36,351.37,6371.52,2024.39,0,215.75
325,Sobha,,https://www.fortuneindia.com/fortune-500/company-list/sobha,2019,3809.93,3442.07,296.99,4845.1,2229.11,0,235.86
326,Abbott India,,https://www.fortuneindia.com/fortune-500/company-list/abbott-india,2019,3794.07,3678.6,450.33,2084.02,2008.59,0,435.58
327,Mukand,,https://www.fortuneindia.com/fortune-500/company-list/mukand,2019,3786.42,3689.46,-115.48,3527.9,914.96,0,209.68
328,Triveni Engineering and Industries,,https://www.fortuneindia.com/fortune-500/company-list/triveni-engineering-and-industries,2019,3775.42,3151.74,216.28,2897.58,1140.52,0,224.37
329,Force Motors,,https://www.fortuneindia.com/fortune-500/company-list/force-motors,2019,3768.32,3652.45,143.33,2253.23,1933.21,0,418.13
330,NIIT Technologies,,https://www.fortuneindia.com/fortune-500/company-list/niit-technologies,2019,3729.7,3676.2,403.3,2220.9,2072.3,0,2153.2
331,Ballarpur Industries,,https://www.fortuneindia.com/fortune-500/company-list/ballarpur-industries,2019,3727.86,3643.06,-930.95,7295.34,-1142.81,0,271.88
332,Indiabulls Real Estate,,https://www.fortuneindia.com/fortune-500/company-list/indiabulls-real-estate,2019,3714.6,4943.89,504.15,10301.38,2950.12,0,138.48
333,Brigade Enterprises,,https://www.fortuneindia.com/fortune-500/company-list/brigade-enterprises,2019,3707.08,2972.78,239.91,6311.87,2161.11,0,187.9
334,Kirloskar Oil Engines,,https://www.fortuneindia.com/fortune-500/company-list/kirloskar-oil-engines,2019,3670.9,3627.67,219.17,1927.85,1698.58,36.16,242.91
335,Tamilnad Mercantile Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/tamilnad-mercantile-bank,2019,3638.8,3224.46,258.58,38754.5,3618.25,34.36,375.31
336,Time Technoplast,,https://www.fortuneindia.com/fortune-500/company-list/time-technoplast,2019,3616.68,3563.73,202.74,2555.36,1662.32,0,163.92
337,Jubilant Foodworks,,https://www.fortuneindia.com/fortune-500/company-list/jubilant-foodworks,2019,3609.7,3563.14,319.79,1262.72,1259.64,0,681.82
338,Phillips Carbon Black,,https://www.fortuneindia.com/fortune-500/company-list/phillips-carbon-black,2019,3603.89,3528.56,383.7,2450.48,1649.89,0,111.12
339,JM Financial,,https://www.fortuneindia.com/fortune-500/company-list/jm-financial,2019,3578.65,3556.5,572.18,21805,5131.69,134.25,421.61
340,Gokul Agro Resources,,https://www.fortuneindia.com/fortune-500/company-list/gokul-agro-resources,2019,3569.63,3483.67,10.88,547.12,234.67,0,24.06
341,Strides Pharma Science,,https://www.fortuneindia.com/fortune-500/company-list/strides-pharma-science,2019,3565.24,3011.68,324.62,6511.55,2648.71,0,442.58
342,Avanti Feeds,,https://www.fortuneindia.com/fortune-500/company-list/avanti-feeds,2019,3550.3,3487.78,273.63,1385.41,1205.96,0,100.32
343,Gayatri Projects,,https://www.fortuneindia.com/fortune-500/company-list/gayatri-projects,2019,3535.02,3463.15,160.1,4884.84,1166.12,0,119.71
344,KPR Mill,,https://www.fortuneindia.com/fortune-500/company-list/kpr-mill,2019,3525.35,3391.64,334.87,2649.35,1790.17,0,380.73
345,Wheels India,,https://www.fortuneindia.com/fortune-500/company-list/wheels-india,2019,3524.32,3441.33,76.51,1162.96,640.34,9.43,335.27
346,Dhampur Sugar Mills,,https://www.fortuneindia.com/fortune-500/company-list/dhampur-sugar-mills,2019,3513.57,2954.06,251.04,3102.2,1224.7,28.01,149.68
347,JP Morgan Chase Bank,,https://www.fortuneindia.com/fortune-500/company-list/jp-morgan-chase-bank,2019,3500.4,2370.09,1317.51,42177.43,12048.25,0,179.88
348,JK Paper,,https://www.fortuneindia.com/fortune-500/company-list/jk-paper,2019,3494.41,3492.26,427.28,3718.08,2038.1,0,262.73
349,Garden Silk Mills,,https://www.fortuneindia.com/fortune-500/company-list/garden-silk-mills,2019,3492.2,3480.73,-89.77,1130.97,-303.02,0,126.28
350,BEML,,https://www.fortuneindia.com/fortune-500/company-list/beml,2019,3480.97,3474.25,63.18,3100.79,2187.37,18.74,805.75
351,Kirloskar Brothers,,https://www.fortuneindia.com/fortune-500/company-list/kirloskar-brothers,2019,3470.12,3348.98,3.48,1361.65,909.31,0,583.82
352,Persistent Systems,,https://www.fortuneindia.com/fortune-500/company-list/persistent-systems,2019,3453.6,3365.94,351.68,2371.63,2344.68,0,1924.95
353,GHCL,,https://www.fortuneindia.com/fortune-500/company-list/ghcl,2019,3440.53,3341.32,350.58,3233.82,1925.5,0,201.21
354,Saraswat Co-operative Bank,GOV,https://www.fortuneindia.com/fortune-500/company-list/saraswat-co-operative-bank,2019,3430.04,3019.3,291.29,42547.54,3612,29.73,320.74
355,AU Small Finance Bank,,https://www.fortuneindia.com/fortune-500/company-list/au-small-finance-bank,2019,3410.87,2948.84,381.81,31198.68,3162.89,0,601.11
356,Godawari Power & Ispat,,https://www.fortuneindia.com/fortune-500/company-list/godawari-power-ispat,2019,3399.89,3321.64,252.11,3233.84,1169.29,0,117.55
357,AIA Engineering,,https://www.fortuneindia.com/fortune-500/company-list/aia-engineering,2019,3397.22,3069.5,510.83,3660.3,3513.7,0,126.39
358,IFB Industries,,https://www.fortuneindia.com/fortune-500/company-list/ifb-industries,2019,3395.33,3314.82,72.95,715.95,618.39,0,263.83
